"Date","Tournament","Finish Pos.","SG: Approach-the-Green","Greens in Regulation Percentage","Going for the Green","Going for the Green - Hit Green Pct.","Going for the Green - Birdie or Better","Proximity to Hole","Rough Proximity","Left Rough Proximity","Right Rough Proximity","Fairway Proximity","Approaches from > 275 yards","Approaches from 250-275 yards","Approaches from 225-250 yards","Approaches from 200-225 yards","Approaches from 50-75 yards","Approaches from 75-100 yards","Approaches from 100-125 yards","Approaches from 50-125 yards","Approaches from 125-150 yards","Approaches from 150-175 yards","Approaches from 175-200 yards","Approaches from > 200 yards","Approaches from > 275 yards (Rgh)","Approaches from 250-275 yards (Rgh)","Approaches from 225-250 yards (Rgh)","Approaches from 200-225 yards (Rgh)","Approaches from > 100 yards (Rgh)","Approaches from inside 100 yards (Rgh)","Approaches from > 200 yards (Rgh)","Approaches from 175-200 yards (Rgh)","Approaches from 150-175 yards (Rgh)","Approaches from 125-150 yards (Rgh)","Approaches from 50-125 yards (Rgh)","Approaches from 100-125 yards (Rgh)","Approaches from 75-100 yards (Rgh)","Approaches from 50-75 yards (Rgh)","Total Hole Outs","Longest Hole Outs (in yards)"
"6/3/2018","the Memorial Tournament","1",".921","72.22","50.00","50.00","75.00","27' 7""","38' 5""","53' 6""","35' 8""","23' 11""","39' 9""","25' 8""","37' 3""","32' 11""","-","-","18' 1""","18' 1""","19' 8""","33' 2""","17' 9""","34' 1""","-","-","-","73' 1""","38' 5""","-","73' 1""","32' 6""","28' 5""","41' 2""","42' 11""","42' 11""","-","-","-","-"
"5/27/2018","Fort Worth Invitational","T42",".190","77.78","75.00",".00","42.86","30' 0""","36' 8""","34' 2""","43' 8""","26' 0""","80' 9""","35' 3""","31' 3""","25' 9""","36' 3""","-","20' 11""","22' 4""","27' 2""","22' 6""","27' 1""","33' 4""","-","77' 2""","37' 10""","25' 6""","37' 0""","33' 8""","38' 4""","48' 7""","45' 0""","22' 5""","33' 9""","33' 10""","22' 8""","44' 8""","-","-"
"5/13/2018","THE PLAYERS Championship","T37",".189","68.06","85.00","29.41","58.82","39' 11""","27' 11""","17' 2""","32' 3""","38' 8""","68' 3""","74' 9""","38' 3""","36' 9""","-","-","18' 5""","18' 5""","31' 8""","28' 11""","40' 7""","52' 7""","-","-","-","-","27' 11""","-","-","17' 10""","39' 8""","36' 1""","14' 10""","14' 10""","-","-","2","18"
"5/6/2018","Wells Fargo Championship","4","1.099","72.22","60.00","41.67","58.33","36' 9""","46' 10""","41' 1""","50' 6""","28' 2""","-","33' 6""","28' 11""","31' 1""","33' 6""","14' 0""","19' 8""","22' 1""","28' 1""","25' 8""","33' 0""","31' 2""","-","-","48' 10""","70' 11""","45' 4""","55' 5""","59' 11""","54' 2""","44' 8""","28' 0""","51' 4""","43' 1""","55' 5""","-","-","-"
"4/15/2018","RBC Heritage","T3","1.679","63.89","66.67","10.00","60.00","31' 1""","30' 7""","36' 4""","29' 4""","29' 0""","-","53' 3""","-","73' 1""","-","16' 11""","19' 4""","18' 8""","26' 11""","20' 11""","32' 1""","59' 11""","-","-","-","22' 7""","33' 6""","1' 9""","22' 7""","-","28' 1""","49' 10""","1' 9""","-","-","1' 9""","1","12"
"4/8/2018","Masters Tournament","T38","-","65.28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3/18/2018","Arnold Palmer Invt'l","2","1.949","72.22","75.00","58.33","75.00","31' 0""","48' 1""","47' 3""","49' 10""","27' 11""","70' 10""","35' 4""","43' 10""","33' 9""","-","9' 0""","24' 10""","20' 4""","14' 10""","28' 5""","19' 0""","38' 2""","-","-","-","31' 6""","48' 1""","-","31' 6""","54' 11""","45' 11""","-","-","-","-","-","1","5"
"3/11/2018","Valspar Championship","W/D","-2.299","27.78","25.00","100.00","100.00","39' 0""","31' 4""","37' 11""","24' 9""","39' 4""","-","-","35' 4""","38' 8""","31' 8""","16' 9""","46' 11""","31' 9""","17' 10""","-","55' 9""","37' 6""","-","-","-","-","31' 4""","-","-","19' 11""","42' 1""","28' 0""","-","-","-","-","1","6"
"2/18/2018","Genesis Open","T41",".419","55.56","75.00","41.67","58.33","38' 5""","34' 6""","38' 11""","27' 7""","35' 10""","30' 10""","41' 9""","55' 1""","77' 5""","-","-","20' 9""","20' 9""","19' 11""","21' 1""","49' 5""","53' 2""","82' 10""","-","-","81' 8""","37' 6""","14' 7""","82' 1""","28' 0""","23' 7""","72' 11""","24' 8""","29' 10""","18' 8""","5' 0""","1","15"
"2/11/2018","AT&T Pebble Beach","T55","-.643","62.50","75.00","33.33","100.00","39' 5""","39' 2""","47' 7""","22' 5""","39' 5""","134' 5""","74' 1""","47' 0""","61' 8""","-","26' 2""","25' 4""","25' 7""","29' 6""","20' 6""","36' 7""","66' 3""","-","-","75' 5""","-","45' 0""","10' 0""","75' 5""","34' 0""","78' 10""","-","6' 6""","3' 0""","10' 0""","-","2","11"
"2/4/2018","Waste Management Phoenix","T5",".776","76.39","75.00","33.33","83.33","34' 3""","49' 1""","30' 1""","96' 7""","28' 8""","-","20' 4""","46' 3""","64' 0""","-","13' 5""","5' 1""","10' 1""","17' 2""","29' 6""","30' 5""","53' 3""","-","-","-","92' 0""","49' 11""","44' 4""","92' 0""","-","58' 4""","26' 10""","40' 9""","37' 1""","44' 4""","-","-","-"
"1/28/2018","Farmers Insurance Open","CUT","-1.787","69.44","100.00","25.00","75.00","51' 9""","89' 8""","89' 8""","-","37' 3""","102' 11""","-","37' 11""","31' 9""","-","-","14' 10""","14' 10""","41' 4""","22' 9""","30' 6""","51' 1""","87' 5""","-","-","91' 10""","89' 8""","-","89' 8""","-","-","-","-","-","-","-","-","-"
"1/7/2018","Sentry T of C","26","-.727","73.61","67.86","26.32","68.42","47' 6""","60' 7""","45' 1""","66' 5""","42' 3""","137' 0""","74' 1""","71' 6""","54' 4""","24' 10""","13' 6""","22' 7""","20' 0""","33' 9""","33' 1""","45' 4""","70' 6""","-","-","-","56' 9""","78' 0""","39' 9""","56' 9""","-","50' 5""","131' 11""","38' 2""","40' 2""","57' 4""","18' 1""","1","6"
"11/12/2017","OHL Classic at Mayakoba","T14","-","72.22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/5/2017","Shriners Hospitals","T7","1.511","83.33","52.94","30.00","50.00","33' 10""","41' 3""","47' 5""","39' 0""","26' 8""","-","-","30' 2""","34' 7""","-","23' 4""","10' 4""","16' 10""","23' 2""","36' 3""","29' 7""","33' 11""","-","-","79' 7""","-","41' 3""","-","79' 7""","35' 7""","32' 11""","44' 0""","28' 2""","28' 2""","-","-","-","-"
"10/8/2017","Safeway Open","T17",".961","73.61","70.59","25.00","66.67","35' 10""","55' 0""","57' 7""","51' 7""","27' 4""","-","43' 6""","49' 11""","40' 4""","17' 11""","13' 9""","12' 9""","13' 4""","19' 8""","25' 4""","37' 3""","42' 7""","161' 2""","-","104' 9""","30' 10""","62' 9""","26' 1""","89' 6""","54' 3""","52' 5""","55' 3""","29' 10""","25' 7""","42' 2""","18' 1""","1","7"
"9/17/2017","BMW Championship","T33",".005","65.28","65.22","13.33","66.67","38' 4""","31' 7""","36' 2""","25' 6""","33' 6""","54' 9""","60' 7""","36' 5""","36' 10""","-","10' 6""","28' 0""","19' 3""","31' 9""","29' 2""","30' 2""","43' 10""","-","41' 10""","50' 3""","74' 3""","33' 2""","16' 9""","54' 2""","25' 7""","36' 6""","27' 3""","22' 5""","25' 3""","14' 8""","18' 9""","1","13"
"9/4/2017","Dell Technologies Champ","T30","-.153","61.11","50.00","12.50","12.50","38' 0""","39' 3""","52' 4""","28' 10""","34' 10""","-","95' 2""","61' 3""","49' 8""","32' 0""","15' 11""","20' 3""","20' 8""","24' 4""","26' 7""","31' 6""","57' 4""","-","-","-","36' 11""","43' 11""","23' 0""","36' 11""","53' 5""","52' 5""","37' 1""","32' 7""","-","32' 7""","-","1","17"
"8/27/2017","THE NORTHERN TRUST","CUT","-.257","69.44","25.00",".00","100.00","33' 7""","44' 6""","68' 3""","26' 8""","31' 7""","-","41' 3""","32' 5""","55' 6""","-","9' 2""","-","9' 2""","32' 1""","21' 3""","42' 7""","50' 2""","-","-","-","-","56' 1""","15' 7""","-","81' 7""","22' 2""","77' 3""","18' 3""","-","-","18' 3""","-","-"
"8/13/2017","PGA Championship","T33",".615","65.28","52.63","50.00","90.00","39' 9""","56' 10""","59' 8""","54' 4""","32' 11""","47' 8""","54' 3""","35' 0""","40' 0""","-","39' 3""","17' 2""","28' 3""","20' 4""","32' 7""","26' 8""","41' 8""","22' 7""","-","114' 0""","53' 5""","64' 0""","28' 1""","63' 4""","63' 2""","74' 7""","-","27' 9""","26' 8""","17' 2""","33' 7""","1","15"
"8/6/2017","WGC-Bridgestone Invit'l","T60","-.371","55.56","37.50",".00",".00","36' 2""","48' 0""","50' 8""","44' 8""","25' 3""","-","79' 11""","13' 8""","30' 0""","-","11' 8""","17' 4""","15' 5""","26' 3""","19' 9""","34' 8""","33' 9""","75' 6""","-","97' 2""","-","49' 2""","37' 2""","86' 4""","59' 9""","49' 11""","31' 10""","32' 6""","29' 5""","16' 11""","57' 4""","-","-"
"7/23/2017","The Open Championship","CUT","-","52.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"7/16/2017","John Deere Classic","1",".533","79.17","50.00","37.50","87.50","30' 7""","23' 1""","14' 9""","27' 3""","26' 4""","-","48' 4""","58' 4""","35' 9""","8' 0""","14' 4""","18' 11""","16' 10""","23' 1""","31' 7""","27' 0""","43' 0""","-","40' 5""","-","-","23' 1""","-","40' 5""","26' 2""","18' 8""","-","17' 3""","17' 3""","-","-","-","-"
"7/9/2017","The Greenbrier Classic","T14",".296","73.61","75.00",".00","66.67","34' 5""","43' 0""","42' 6""","43' 7""","31' 7""","48' 2""","89' 1""","58' 5""","57' 7""","-","20' 0""","17' 11""","18' 4""","22' 6""","26' 11""","27' 5""","58' 1""","-","-","82' 2""","-","43' 0""","-","82' 2""","47' 10""","41' 0""","38' 6""","32' 3""","32' 3""","-","-","1","25"
"7/2/2017","Quicken Loans National","T17","1.212","63.89","58.33","14.29","57.14","34' 0""","47' 11""","39' 9""","50' 4""","29' 3""","-","100' 2""","67' 0""","21' 9""","2' 1""","14' 5""","8' 11""","10' 5""","24' 6""","30' 6""","33' 9""","48' 6""","-","124' 0""","-","-","47' 11""","-","124' 0""","7' 9""","56' 5""","17' 7""","26' 2""","26' 2""","-","-","1","18"
"6/25/2017","Travelers Championship","T26","-.343","70.83","92.31","25.00","41.67","39' 7""","54' 1""","49' 2""","68' 9""","34' 9""","109' 1""","63' 10""","48' 2""","32' 4""","-","22' 0""","27' 8""","25' 9""","30' 3""","27' 4""","27' 8""","53' 10""","-","32' 11""","-","-","56' 11""","40' 0""","32' 11""","94' 8""","51' 7""","48' 7""","42' 1""","46' 5""","40' 0""","-","1","8"
"6/18/2017","U.S. Open","CUT","-1.460","52.78","30.00",".00","25.00","42' 10""","57' 10""","32' 7""","70' 6""","41' 0""","58' 6""","90' 2""","76' 5""","51' 3""","9' 11""","10' 0""","32' 5""","23' 5""","17' 11""","30' 7""","54' 10""","74' 2""","-","-","-","108' 5""","57' 10""","-","108' 5""","-","-","32' 6""","32' 7""","32' 7""","-","-","-","-"
"6/11/2017","FedEx St. Jude Classic","CUT","1.041","66.67","50.00","50.00","100.00","26' 9""","39' 4""","26' 5""","43' 3""","19' 4""","-","-","-","27' 1""","4' 8""","-","7' 0""","5' 5""","12' 3""","27' 3""","22' 7""","27' 1""","-","115' 11""","-","-","44' 3""","12' 4""","115' 11""","90' 1""","27' 9""","35' 2""","22' 5""","24' 8""","-","17' 11""","-","-"
"5/28/2017","DEAN & DELUCA Invt'l","CUT","-2.244","52.78","50.00",".00","50.00","43' 0""","45' 9""","44' 6""","47' 9""","35' 6""","-","-","73' 7""","12' 11""","15' 10""","1' 1""","37' 10""","29' 5""","30' 3""","42' 4""","31' 6""","53' 4""","-","-","-","49' 10""","48' 11""","33' 4""","49' 10""","28' 5""","54' 11""","67' 6""","33' 9""","34' 2""","-","33' 4""","-","-"
"5/21/2017","AT&T Byron Nelson","CUT",".592","61.11","16.67",".00",".00","33' 2""","37' 8""","34' 3""","41' 10""","24' 1""","-","-","-","30' 3""","4' 0""","17' 4""","17' 9""","15' 11""","18' 8""","27' 8""","39' 2""","30' 3""","-","-","-","-","28' 5""","49' 2""","-","-","12' 3""","32' 6""","49' 2""","-","49' 2""","-","1","5"
"5/7/2017","Wells Fargo Championship","CUT","-.351","58.33","66.67",".00","16.67","42' 9""","40' 5""","54' 4""","19' 7""","45' 6""","128' 6""","67' 9""","-","69' 11""","23' 0""","-","-","23' 0""","40' 10""","33' 9""","42' 1""","88' 9""","-","-","-","-","38' 5""","48' 6""","-","80' 7""","26' 4""","28' 9""","33' 3""","18' 0""","48' 6""","-","-","-"
"4/30/2017","Zurich Classic of New Orl","CUT","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"4/23/2017","Valero Texas Open","CUT","-1.538","55.56","50.00","20.00","40.00","41' 11""","52' 9""","33' 4""","65' 9""","35' 9""","61' 5""","77' 9""","-","47' 2""","9' 11""","9' 10""","28' 0""","15' 11""","38' 4""","30' 11""","15' 8""","59' 5""","-","-","-","-","60' 4""","41' 5""","-","-","37' 7""","53' 10""","57' 5""","89' 6""","41' 5""","-","-","-"
"4/16/2017","RBC Heritage","CUT",".792","69.44","71.43","33.33","33.33","36' 7""","29' 9""","25' 5""","33' 1""","32' 8""","-","45' 5""","143' 0""","25' 8""","-","67' 7""","-","67' 7""","18' 11""","32' 6""","27' 6""","59' 11""","-","-","-","32' 10""","29' 9""","-","32' 10""","-","29' 7""","29' 2""","-","-","-","-","-","-"
"4/2/2017","Shell Houston Open","T44","-.191","62.50","38.89","14.29","42.86","35' 9""","30' 5""","27' 2""","33' 7""","31' 4""","101' 2""","66' 5""","64' 2""","32' 2""","17' 4""","27' 8""","19' 7""","21' 0""","20' 8""","29' 10""","41' 9""","52' 9""","-","-","53' 0""","47' 2""","32' 3""","23' 0""","50' 1""","-","53' 2""","15' 8""","16' 6""","10' 1""","23' 0""","-","-","-"
"3/26/2017","Puerto Rico Open","T2","-","80.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","-"
"3/12/2017","Valspar Championship","T27","-.138","65.28","62.50","10.00","30.00","39' 7""","48' 2""","43' 6""","51' 10""","36' 4""","126' 8""","96' 1""","93' 3""","34' 6""","7' 1""","23' 4""","27' 0""","23' 1""","23' 8""","35' 3""","27' 5""","64' 10""","74' 11""","-","4' 8""","36' 7""","48' 0""","50' 6""","47' 9""","31' 11""","67' 3""","46' 9""","41' 2""","38' 10""","-","50' 6""","2","5"
"2/26/2017","The Honda Classic","CUT","1.252","80.56","75.00","33.33","33.33","29' 8""","41' 1""","45' 6""","35' 2""","27' 0""","-","-","47' 5""","19' 1""","-","12' 5""","30' 4""","23' 2""","25' 10""","21' 2""","34' 4""","36' 1""","-","-","22' 2""","59' 9""","41' 1""","-","41' 0""","37' 4""","39' 9""","42' 11""","46' 1""","46' 1""","-","-","-","-"
"2/19/2017","Genesis Open","W/D","-1.240","61.11","75.00",".00","66.67","36' 11""","50' 8""","-","50' 8""","33' 7""","-","-","25' 0""","-","-","-","35' 0""","35' 0""","35' 4""","38' 2""","27' 9""","25' 0""","87' 10""","-","-","-","50' 8""","-","87' 10""","57' 11""","28' 5""","-","-","-","-","-","-","-"
"2/12/2017","AT&T Pebble Beach","CUT","-4.251","55.56","50.00","50.00","100.00","41' 2""","46' 10""","40' 7""","53' 0""","40' 6""","-","-","24' 9""","99' 8""","26' 2""","32' 4""","41' 8""","37' 6""","32' 7""","40' 8""","17' 6""","74' 8""","-","-","-","-","46' 10""","-","-","-","-","46' 10""","-","-","-","-","3","9"
"1/29/2017","Farmers Insurance Open","CUT","-1.432","52.78","75.00",".00","33.33","58' 3""","98' 1""","-","98' 1""","52' 4""","108' 2""","99' 10""","66' 3""","54' 6""","-","-","18' 7""","18' 7""","19' 3""","33' 9""","18' 9""","76' 9""","-","-","118' 6""","97' 9""","98' 1""","-","108' 2""","78' 1""","-","-","-","-","-","-","1","6"
"1/22/2017","CareerBuilder Challenge","CUT","-.280","66.67",".00","-","-","40' 7""","43' 8""","-","43' 8""","38' 7""","-","131' 9""","123' 10""","21' 6""","-","9' 5""","13' 0""","11' 9""","28' 10""","27' 4""","34' 11""","74' 8""","-","-","-","48' 2""","43' 8""","-","48' 2""","-","-","39' 2""","-","-","-","-","-","-"
"1/15/2017","Sony Open in Hawaii","T49","-.730","65.28","66.67","50.00","75.00","34' 4""","44' 4""","39' 10""","50' 0""","24' 7""","-","-","-","36' 9""","-","17' 2""","15' 6""","16' 1""","17' 6""","22' 4""","33' 3""","36' 9""","-","-","-","81' 9""","51' 2""","10' 6""","81' 9""","31' 6""","51' 10""","39' 8""","33' 0""","39' 8""","12' 11""","-","1","123"
"12/10/2016","(*) Franklin Templeton","T11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/20/2016","The RSM Classic","CUT","2.952","66.67","50.00",".00",".00","24' 8""","81' 6""","78' 10""","84' 2""","17' 7""","82' 10""","-","-","15' 1""","-","4' 2""","11' 11""","9' 4""","11' 1""","17' 2""","12' 6""","32' 0""","-","-","-","-","81' 6""","-","-","84' 2""","-","78' 10""","-","-","-","-","1","11"
"11/13/2016","OHL Classic at Mayakoba","T66","-","66.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/6/2016","Shriners Hospitals","T36",".497","70.83","75.00","33.33","50.00","36' 8""","55' 0""","75' 4""","47' 7""","27' 3""","102' 11""","58' 11""","43' 5""","47' 11""","-","11' 8""","19' 9""","18' 10""","16' 6""","23' 0""","24' 4""","54' 3""","-","108' 9""","89' 3""","54' 3""","58' 9""","2' 8""","83' 0""","58' 6""","27' 1""","48' 2""","44' 3""","85' 10""","-","2' 8""","1","20"
"10/16/2016","Safeway Open","CUT","1.097","69.44","25.00","50.00","50.00","32' 11""","48' 8""","68' 5""","44' 9""","22' 4""","-","-","-","38' 1""","4' 3""","22' 8""","20' 7""","19' 6""","21' 8""","22' 9""","12' 2""","38' 1""","131' 6""","-","54' 4""","90' 7""","52' 7""","5' 3""","82' 8""","88' 5""","17' 2""","28' 6""","5' 3""","-","5' 3""","-","-","-"
"8/7/2016","Travelers Championship","T47","-.091","55.56","83.33","10.00","60.00","40' 10""","57' 7""","50' 4""","61' 11""","26' 10""","63' 6""","-","51' 3""","52' 6""","12' 6""","22' 3""","21' 7""","20' 0""","15' 6""","22' 8""","14' 5""","53' 2""","29' 10""","-","77' 6""","-","57' 2""","60' 4""","53' 8""","82' 9""","59' 4""","68' 0""","38' 6""","16' 8""","51' 2""","69' 6""","1","39"
"7/24/2016","RBC Canadian Open","CUT","-.835","44.44","75.00","16.67","66.67","39' 6""","49' 2""","40' 5""","58' 0""","33' 10""","-","-","43' 5""","99' 11""","21' 1""","-","17' 6""","18' 5""","30' 7""","37' 5""","28' 8""","71' 8""","-","-","72' 0""","-","53' 6""","27' 11""","72' 0""","129' 7""","48' 9""","28' 4""","23' 5""","18' 11""","40' 8""","15' 2""","-","-"
"6/28/2016","(*) CVS Health Charity","T6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"6/26/2016","Quicken Loans National","T64","-.209","59.72","8.33",".00","100.00","31' 0""","37' 5""","38' 2""","36' 3""","27' 7""","-","38' 7""","90' 7""","45' 7""","12' 8""","12' 8""","30' 11""","17' 3""","13' 2""","13' 11""","34' 6""","49' 4""","-","-","65' 4""","52' 2""","39' 7""","6' 0""","58' 9""","54' 8""","41' 0""","13' 2""","21' 2""","24' 2""","6' 0""","-","1","8"
"6/19/2016","U.S. Open","T15","-","59.72","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"6/5/2016","the Memorial Tournament","T38","-.019","69.44","37.50","16.67","66.67","27' 7""","36' 9""","23' 5""","40' 7""","25' 6""","-","35' 9""","39' 1""","28' 11""","13' 10""","18' 7""","19' 10""","19' 0""","18' 9""","24' 3""","31' 4""","33' 8""","-","-","-","-","36' 9""","-","-","94' 4""","31' 11""","33' 4""","24' 7""","24' 7""","-","-","2","10"
