"Date","Tournament","Finish Pos.","SG: Approach-the-Green","Greens in Regulation Percentage","Going for the Green","Going for the Green - Hit Green Pct.","Going for the Green - Birdie or Better","Proximity to Hole","Rough Proximity","Left Rough Proximity","Right Rough Proximity","Fairway Proximity","Approaches from > 275 yards","Approaches from 250-275 yards","Approaches from 225-250 yards","Approaches from 200-225 yards","Approaches from 50-75 yards","Approaches from 75-100 yards","Approaches from 100-125 yards","Approaches from 50-125 yards","Approaches from 125-150 yards","Approaches from 150-175 yards","Approaches from 175-200 yards","Approaches from > 200 yards","Approaches from > 275 yards (Rgh)","Approaches from 250-275 yards (Rgh)","Approaches from 225-250 yards (Rgh)","Approaches from 200-225 yards (Rgh)","Approaches from > 100 yards (Rgh)","Approaches from inside 100 yards (Rgh)","Approaches from > 200 yards (Rgh)","Approaches from 175-200 yards (Rgh)","Approaches from 150-175 yards (Rgh)","Approaches from 125-150 yards (Rgh)","Approaches from 50-125 yards (Rgh)","Approaches from 100-125 yards (Rgh)","Approaches from 75-100 yards (Rgh)","Approaches from 50-75 yards (Rgh)","Total Hole Outs","Longest Hole Outs (in yards)"
"8/5/2018","WGC-Bridgestone Invit'l","DNS","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"7/29/2018","RBC Canadian Open","CUT","-.157","66.67","62.50",".00","60.00","34' 7""","50' 2""","49' 4""","51' 0""","26' 6""","-","-","33' 11""","48' 7""","-","5' 10""","18' 1""","16' 1""","18' 8""","29' 2""","27' 7""","44' 11""","-","-","-","64' 8""","50' 2""","-","64' 8""","-","49' 10""","39' 9""","41' 3""","41' 3""","-","-","1","5"
"7/22/2018","The Open Championship","T35","-","61.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"7/1/2018","Quicken Loans National","T48",".322","63.89","66.67","25.00","62.50","31' 6""","41' 10""","42' 2""","39' 3""","27' 10""","115' 3""","51' 9""","46' 8""","30' 6""","-","23' 8""","16' 0""","16' 10""","20' 1""","31' 2""","22' 4""","44' 2""","-","-","-","92' 2""","41' 10""","-","92' 2""","39' 11""","32' 4""","45' 5""","19' 0""","19' 0""","-","-","-","-"
"6/24/2018","Travelers Championship","T42","-.272","69.44","58.33","14.29","42.86","34' 1""","41' 7""","37' 3""","46' 9""","27' 7""","-","57' 11""","46' 8""","26' 8""","51' 3""","27' 11""","17' 6""","25' 6""","21' 9""","27' 2""","28' 3""","34' 11""","-","-","-","44' 1""","42' 4""","33' 9""","44' 1""","56' 7""","37' 11""","39' 8""","39' 0""","44' 2""","-","33' 9""","-","-"
"6/17/2018","U.S. Open","CUT","-1.231","50.00","20.00",".00",".00","50' 7""","79' 11""","-","79' 11""","49' 9""","67' 0""","63' 0""","47' 0""","66' 3""","-","-","40' 3""","40' 3""","34' 3""","48' 8""","49' 2""","63' 1""","-","-","105' 3""","-","79' 11""","-","105' 3""","72' 3""","-","-","62' 3""","62' 3""","-","-","-","-"
"6/3/2018","the Memorial Tournament","T74","-.534","64.81","50.00","16.67","66.67","33' 11""","14' 10""","-","14' 10""","33' 4""","78' 8""","79' 10""","60' 6""","15' 5""","-","8' 4""","23' 9""","16' 0""","22' 9""","26' 11""","33' 5""","64' 5""","-","-","-","-","14' 10""","-","-","14' 10""","-","-","-","-","-","-","-","-"
"5/27/2018","Fort Worth Invitational","T52",".302","66.67","37.50","33.33","33.33","31' 2""","37' 4""","33' 2""","39' 0""","29' 0""","37' 4""","-","43' 6""","86' 5""","-","17' 7""","10' 7""","13' 8""","21' 1""","30' 9""","27' 6""","58' 10""","-","-","-","45' 0""","40' 2""","7""","45' 0""","22' 5""","47' 6""","44' 1""","11' 7""","17' 1""","7""","-","1","12"
"5/13/2018","THE PLAYERS Championship","T57",".002","70.83","90.00","16.67","38.89","42' 5""","67' 6""","71' 7""","57' 4""","37' 3""","64' 6""","68' 10""","46' 5""","49' 0""","-","11' 8""","32' 7""","28' 5""","22' 11""","34' 4""","34' 10""","53' 0""","-","-","99' 8""","-","67' 6""","-","99' 8""","62' 11""","-","35' 4""","39' 9""","39' 9""","-","-","-","-"
"5/6/2018","Wells Fargo Championship","T16",".674","66.67","60.00","8.33","50.00","43' 9""","33' 4""","34' 9""","32' 6""","39' 4""","95' 4""","51' 10""","38' 7""","35' 8""","-","17' 10""","15' 4""","17' 0""","32' 0""","25' 3""","47' 10""","46' 9""","-","56' 9""","92' 2""","-","34' 8""","27' 6""","74' 6""","25' 8""","29' 9""","29' 6""","25' 1""","21' 5""","24' 10""","32' 10""","1","13"
"4/8/2018","Masters Tournament","T24","-","69.44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3/25/2018","WGC-Dell Tech Match Play","T17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3/11/2018","Valspar Championship","T12","1.097","69.44","50.00","12.50","62.50","36' 6""","46' 6""","45' 0""","47' 10""","33' 1""","101' 11""","50' 5""","26' 4""","55' 2""","10' 4""","-","12' 6""","11' 8""","24' 8""","26' 5""","31' 0""","52' 6""","-","-","-","65' 7""","46' 9""","43' 3""","65' 7""","73' 4""","93' 11""","23' 2""","31' 2""","19' 1""","-","43' 3""","-","-"
"3/4/2018","WGC-Mexico Championship","T9","1.746","76.39","30.43","14.29","71.43","28' 6""","42' 1""","50' 10""","38' 10""","24' 6""","59' 3""","18' 7""","23' 4""","35' 5""","-","11' 8""","25' 0""","17' 7""","15' 8""","27' 0""","22' 11""","33' 4""","-","35' 7""","73' 6""","108' 7""","48' 3""","14' 3""","72' 7""","47' 5""","16' 2""","44' 10""","14' 3""","-","5""","28' 1""","1","6"
"2/18/2018","Genesis Open","T6","1.171","66.67","81.25","7.69","61.54","37' 2""","44' 5""","46' 6""","43' 7""","31' 7""","98' 6""","39' 2""","48' 9""","6' 7""","-","16' 8""","-","16' 8""","23' 10""","25' 3""","27' 7""","57' 6""","-","-","-","49' 8""","44' 5""","-","49' 8""","61' 7""","42' 8""","35' 2""","22' 3""","22' 3""","-","-","2","41"
"2/4/2018","Waste Management Phoenix","T43",".289","69.44","87.50",".00","42.86","38' 8""","39' 5""","41' 3""","38' 4""","33' 6""","-","94' 6""","68' 3""","34' 10""","-","31' 9""","17' 1""","19' 2""","16' 8""","27' 5""","30' 8""","68' 9""","-","-","63' 3""","38' 11""","41' 6""","14' 8""","47' 0""","49' 10""","24' 3""","60' 11""","14' 8""","-","14' 8""","-","3","18"
"1/28/2018","Farmers Insurance Open","T35","-.327","62.50","58.33","28.57","14.29","42' 9""","49' 9""","46' 11""","52' 2""","39' 1""","103' 3""","77' 4""","34' 9""","63' 3""","19' 5""","4' 3""","36' 10""","15' 5""","31' 9""","30' 7""","40' 4""","60' 5""","-","-","-","32' 1""","49' 9""","-","32' 1""","65' 3""","51' 9""","32' 6""","35' 11""","35' 11""","-","-","1","17"
"1/21/2018","CareerBuilder Challenge","T3","1.719","76.39","50.00","25.00","75.00","33' 8""","43' 10""","66' 11""","25' 5""","30' 11""","143' 11""","7' 0""","18' 5""","49' 8""","-","13' 10""","15' 7""","14' 10""","17' 2""","21' 10""","26' 6""","68' 9""","-","117' 5""","-","-","51' 6""","17' 3""","117' 5""","98' 9""","30' 3""","23' 4""","6' 5""","-","6' 5""","-","-","-"
"1/7/2018","Sentry T of C","32","-.983","68.06","53.57","20.00","40.00","44' 11""","33' 6""","38' 1""","26' 7""","38' 7""","120' 0""","60' 5""","65' 6""","37' 11""","13' 3""","20' 0""","37' 9""","29' 2""","29' 3""","35' 10""","41' 2""","52' 5""","-","-","10' 4""","-","39' 8""","24' 2""","10' 4""","-","52' 1""","37' 5""","32' 11""","50' 6""","12' 11""","27' 11""","-","-"
"10/29/2017","WGC-HSBC Champions","T65","-","59.72","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10/22/2017","THE CJ CUP @ NINE BRIDGES","T47","-","69.44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10/15/2017","CIMB Classic","T51","-","77.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10/1/2017","(*) Presidents Cup","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"9/24/2017","TOUR Championship","23","-.862","56.94","75.00","16.67","83.33","41' 0""","66' 2""","62' 2""","70' 2""","34' 9""","74' 10""","46' 0""","69' 0""","49' 7""","2' 3""","-","13' 9""","10' 6""","33' 7""","20' 3""","23' 4""","56' 0""","-","-","128' 0""","-","66' 2""","-","128' 0""","99' 4""","40' 8""","53' 3""","20' 7""","20' 7""","-","-","1","21"
"9/17/2017","BMW Championship","T40","-.303","66.67","47.83","27.27","45.45","34' 3""","38' 8""","45' 4""","15' 4""","29' 0""","82' 8""","58' 9""","39' 7""","40' 0""","3' 2""","12' 10""","19' 3""","17' 2""","24' 3""","15' 10""","38' 3""","47' 3""","-","-","-","-","45' 2""","15' 11""","-","46' 4""","37' 10""","46' 5""","15' 11""","-","-","15' 11""","-","-"
"9/4/2017","Dell Technologies Champ","T13","-.095","63.89","43.75","14.29","71.43","38' 8""","41' 1""","41' 11""","40' 2""","35' 4""","-","-","74' 9""","42' 7""","14' 7""","5' 11""","23' 5""","17' 7""","27' 5""","37' 3""","36' 10""","50' 2""","-","-","-","66' 0""","41' 1""","-","66' 0""","43' 3""","37' 1""","17' 10""","-","-","-","-","1","17"
"8/27/2017","THE NORTHERN TRUST","CUT","1.075","66.67",".00","-","-","29' 11""","87' 11""","115' 10""","73' 11""","23' 11""","-","-","33' 8""","35' 3""","-","11' 4""","19' 8""","13' 9""","27' 8""","18' 11""","25' 9""","35' 0""","-","105' 11""","-","-","87' 11""","-","105' 11""","78' 11""","-","-","-","-","-","-","-","-"
"8/13/2017","PGA Championship","CUT","-1.816","44.44","33.33",".00","33.33","42' 0""","53' 8""","74' 3""","12' 6""","37' 10""","109' 6""","82' 8""","67' 2""","45' 10""","10' 0""","24' 10""","7' 6""","19' 6""","16' 4""","36' 10""","29' 0""","63' 8""","-","-","-","84' 8""","65' 1""","30' 10""","84' 8""","8' 3""","-","83' 8""","30' 10""","-","44' 11""","16' 8""","-","-"
"8/6/2017","WGC-Bridgestone Invit'l","T5",".186","66.67","37.50","66.67","66.67","29' 5""","43' 6""","43' 8""","43' 5""","24' 4""","-","-","35' 11""","36' 8""","17' 10""","18' 7""","12' 11""","14' 0""","17' 4""","23' 3""","30' 11""","36' 6""","-","-","-","61' 6""","46' 10""","15' 5""","61' 6""","71' 8""","35' 1""","35' 4""","22' 9""","30' 2""","16' 6""","14' 3""","-","-"
"7/30/2017","RBC Canadian Open","CUT","-1.695","63.89","62.50","20.00","60.00","31' 0""","39' 9""","-","39' 9""","29' 1""","-","-","-","35' 9""","14' 2""","-","13' 6""","13' 8""","20' 3""","25' 2""","43' 2""","35' 9""","-","-","-","60' 3""","39' 9""","-","60' 3""","90' 4""","25' 0""","20' 11""","-","-","-","-","-","-"
"7/23/2017","The Open Championship","CUT","-","50.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"7/2/2017","Quicken Loans National","CUT",".253","55.56","66.67","25.00","50.00","36' 1""","55' 4""","69' 9""","50' 7""","28' 10""","-","50' 5""","41' 6""","40' 7""","-","15' 7""","23' 11""","20' 7""","25' 1""","20' 8""","33' 5""","42' 9""","128' 3""","-","-","66' 1""","69' 4""","13' 6""","86' 10""","103' 10""","9' 6""","42' 2""","13' 6""","-","13' 6""","-","-","-"
"6/25/2017","Travelers Championship","T57","-.064","69.44","61.54",".00","12.50","34' 4""","53' 1""","53' 2""","53' 0""","27' 7""","67' 10""","-","35' 9""","29' 7""","9' 2""","9' 10""","19' 9""","16' 4""","23' 2""","25' 10""","43' 11""","39' 4""","-","-","80' 4""","89' 1""","61' 4""","20' 0""","84' 9""","72' 11""","46' 0""","59' 2""","22' 4""","-","14' 7""","30' 1""","-","-"
"6/18/2017","U.S. Open","T60","-.181","69.44","9.52",".00","50.00","36' 10""","61' 9""","48' 7""","74' 11""","31' 11""","90' 10""","97' 0""","46' 6""","36' 5""","53' 1""","20' 3""","25' 4""","25' 6""","17' 9""","25' 9""","36' 1""","47' 3""","-","-","-","-","67' 5""","11' 1""","-","54' 6""","72' 6""","-","69' 2""","69' 2""","-","-","1","14"
"6/4/2017","the Memorial Tournament","CUT","-1.208","41.67","62.50","40.00","60.00","35' 4""","32' 2""","33' 3""","30' 1""","36' 1""","-","88' 0""","27' 1""","55' 8""","13' 0""","23' 5""","35' 10""","26' 3""","29' 6""","35' 5""","25' 8""","56' 8""","-","-","-","-","32' 2""","-","-","7' 9""","30' 5""","41' 6""","-","-","-","-","1","7"
"5/28/2017","DEAN & DELUCA Invt'l","T53",".067","54.17","62.50","20.00","20.00","38' 8""","43' 9""","42' 9""","45' 6""","37' 3""","-","82' 4""","54' 10""","64' 11""","-","-","14' 7""","14' 7""","30' 0""","35' 4""","34' 7""","61' 3""","59' 10""","-","-","-","48' 7""","15' 0""","59' 10""","76' 1""","40' 1""","30' 2""","27' 3""","43' 3""","11' 2""","-","1","7"
"5/14/2017","THE PLAYERS Championship","T30",".896","65.28","68.42","15.38","38.46","43' 10""","39' 11""","27' 7""","49' 2""","39' 10""","85' 9""","64' 10""","80' 2""","77' 6""","20' 8""","10' 4""","17' 6""","15' 8""","29' 8""","41' 1""","32' 5""","76' 2""","-","-","50' 5""","9' 6""","39' 11""","-","36' 9""","47' 8""","36' 11""","-","-","-","-","-","-","-"
"4/23/2017","Valero Texas Open","T72","-.403","58.33","28.57",".00","50.00","40' 4""","45' 10""","38' 4""","55' 4""","32' 6""","97' 0""","110' 3""","26' 11""","77' 8""","20' 1""","18' 9""","17' 8""","18' 4""","22' 5""","35' 0""","26' 10""","81' 1""","-","-","107' 11""","-","45' 5""","49' 9""","107' 11""","42' 8""","34' 0""","-","49' 9""","-","-","49' 9""","-","-"
"4/16/2017","RBC Heritage","T22","1.815","68.06","73.33","36.36","72.73","33' 4""","36' 1""","39' 4""","33' 10""","29' 9""","-","54' 0""","37' 7""","30' 4""","-","-","17' 10""","17' 10""","23' 7""","30' 5""","29' 9""","43' 11""","-","42' 5""","-","57' 8""","36' 1""","-","52' 7""","12' 11""","30' 4""","42' 9""","37' 11""","37' 11""","-","-","1","32"
"4/9/2017","Masters Tournament","T36","-","58.33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3/19/2017","Arnold Palmer Invt'l","6","1.365","69.44","64.71","18.18","63.64","37' 7""","29' 11""","52' 5""","18' 8""","36' 6""","125' 6""","74' 1""","50' 4""","45' 1""","16' 10""","5' 0""","19' 2""","14' 9""","20' 11""","27' 0""","35' 9""","56' 10""","-","-","-","-","29' 11""","-","-","26' 7""","52' 5""","-","10' 8""","10' 8""","-","-","-","-"
"3/12/2017","Valspar Championship","1","2.045","70.83","31.25","40.00","80.00","29' 11""","39' 7""","35' 9""","51' 2""","27' 0""","-","73' 1""","11' 6""","37' 5""","17' 7""","15' 9""","15' 5""","15' 10""","15' 7""","36' 11""","26' 8""","39' 2""","-","-","74' 6""","-","39' 7""","-","74' 6""","41' 1""","45' 1""","25' 4""","-","-","-","-","-","-"
"2/19/2017","Genesis Open","T34","-.504","63.89","68.75","18.18","45.45","36' 3""","45' 4""","52' 10""","39' 3""","30' 11""","57' 1""","58' 8""","54' 7""","31' 4""","-","33' 11""","19' 7""","26' 9""","21' 1""","27' 2""","26' 4""","43' 10""","-","68' 3""","99' 0""","48' 11""","45' 4""","-","60' 6""","41' 4""","46' 4""","19' 4""","17' 0""","17' 0""","-","-","1","18"
"2/12/2017","AT&T Pebble Beach","T39",".600","68.06","62.50","20.00","20.00","32' 2""","40' 5""","55' 0""","18' 6""","31' 2""","-","84' 5""","10' 2""","3' 10""","66' 0""","16' 1""","6' 2""","19' 0""","20' 8""","27' 8""","39' 7""","53' 6""","-","-","43' 11""","96' 11""","40' 5""","-","70' 5""","24' 2""","-","-","18' 6""","18' 6""","-","-","-","-"
"2/5/2017","Waste Management Phoenix","T12","-.214","68.06","81.25","23.08","61.54","43' 10""","45' 4""","40' 5""","52' 9""","35' 2""","-","67' 1""","63' 8""","57' 5""","-","10' 3""","13' 7""","11' 4""","20' 11""","26' 8""","39' 9""","63' 2""","-","-","-","51' 9""","45' 4""","-","51' 9""","56' 2""","34' 3""","48' 1""","-","-","-","-","1","35"
"1/29/2017","Farmers Insurance Open","T49",".862","63.89","25.00",".00","66.67","32' 11""","45' 2""","43' 5""","49' 1""","25' 9""","-","38' 0""","44' 5""","46' 1""","3' 2""","-","19' 11""","15' 2""","13' 6""","31' 2""","21' 10""","44' 8""","108' 4""","-","35' 3""","140' 1""","53' 9""","8' 1""","105' 11""","13' 11""","33' 4""","37' 10""","8' 1""","-","8' 1""","-","-","-"
"1/22/2017","CareerBuilder Challenge","2",".921","68.06","25.00","50.00","50.00","27' 9""","35' 6""","28' 4""","71' 4""","26' 2""","51' 11""","-","55' 1""","41' 2""","4' 7""","11' 9""","20' 7""","13' 8""","16' 3""","28' 6""","38' 6""","48' 10""","-","-","-","71' 4""","37' 11""","23' 5""","71' 4""","-","36' 4""","-","16' 4""","9' 3""","-","23' 5""","1","-"
"11/27/2016","(*) ISPS HANDA World Cup","T11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/13/2016","OHL Classic at Mayakoba","T10","-","80.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/6/2016","Shriners Hospitals","T27",".467","73.61","68.75",".00","36.36","35' 10""","44' 1""","50' 9""","34' 1""","22' 11""","-","66' 5""","32' 3""","29' 1""","-","15' 2""","15' 6""","15' 5""","20' 3""","20' 2""","32' 5""","34' 11""","-","64' 8""","-","-","45' 2""","39' 10""","64' 8""","-","48' 11""","34' 8""","36' 4""","31' 2""","47' 1""","36' 2""","1","27"
"10/23/2016","CIMB Classic","T21","-","72.22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10/16/2016","Safeway Open","CUT","-.627","75.00","25.00",".00","50.00","34' 3""","43' 6""","60' 1""","38' 9""","27' 6""","-","92' 3""","-","39' 5""","12' 7""","10' 3""","8' 3""","10' 1""","10' 10""","28' 11""","41' 7""","52' 8""","90' 4""","-","-","-","43' 9""","42' 10""","90' 4""","-","48' 10""","-","18' 10""","12' 11""","-","24' 9""","-","-"
"9/5/2016","Deutsche Bank Champ","T46",".069","65.28","37.50","16.67","66.67","33' 8""","53' 3""","47' 0""","65' 8""","28' 9""","-","99' 7""","39' 2""","37' 1""","14' 0""","21' 10""","19' 4""","18' 11""","18' 2""","35' 10""","30' 1""","44' 6""","-","-","72' 0""","68' 10""","53' 3""","-","70' 5""","49' 11""","53' 9""","38' 9""","-","-","-","-","-","-"
"8/28/2016","The Barclays","T64","-1.258","58.33","58.33","14.29","85.71","43' 3""","52' 9""","48' 11""","55' 1""","38' 9""","-","68' 6""","62' 10""","62' 7""","-","13' 9""","14' 5""","14' 3""","27' 0""","37' 0""","34' 3""","63' 1""","-","94' 2""","-","83' 6""","55' 0""","18' 11""","87' 1""","66' 11""","58' 10""","39' 9""","26' 10""","28' 10""","18' 11""","-","-","-"
"8/21/2016","Wyndham Championship","T33","-.070","75.00","75.00","50.00","66.67","29' 10""","37' 6""","30' 2""","44' 10""","27' 4""","-","-","49' 2""","52' 6""","-","17' 10""","15' 8""","16' 7""","17' 10""","29' 1""","24' 8""","51' 0""","-","-","84' 6""","107' 6""","38' 3""","31' 7""","96' 0""","32' 1""","40' 9""","25' 11""","29' 5""","27' 3""","31' 7""","-","1","10"
"8/14/2016","John Deere Classic","T8",".722","79.17","53.33",".00","62.50","26' 11""","34' 5""","48' 4""","23' 4""","25' 6""","-","66' 3""","21' 8""","24' 11""","9' 0""","11' 7""","22' 6""","17' 7""","20' 7""","22' 4""","30' 0""","36' 5""","-","-","-","78' 6""","33' 10""","39' 0""","78' 6""","49' 4""","22' 11""","16' 0""","39' 0""","-","39' 0""","-","2","21"
"8/7/2016","Travelers Championship","CUT",".193","52.78","50.00","33.33","66.67","30' 10""","47' 9""","26' 5""","69' 2""","28' 4""","-","60' 0""","87' 0""","30' 6""","21' 9""","8' 5""","20' 3""","17' 1""","23' 2""","29' 11""","19' 7""","47' 8""","-","-","-","-","47' 9""","-","-","-","124' 6""","23' 4""","19' 11""","19' 11""","-","-","-","-"
"7/24/2016","RBC Canadian Open","T49",".250","58.33","56.25","22.22","55.56","31' 5""","41' 0""","26' 4""","45' 2""","27' 5""","-","-","-","36' 1""","21' 6""","2' 8""","19' 2""","17' 2""","21' 6""","36' 6""","41' 8""","36' 1""","-","106' 3""","71' 6""","35' 9""","43' 1""","24' 3""","71' 3""","34' 5""","38' 1""","28' 3""","29' 7""","33' 2""","24' 3""","-","1","12"
"6/26/2016","Quicken Loans National","CUT","-.334","72.22","16.67",".00",".00","27' 1""","42' 3""","46' 5""","39' 1""","23' 9""","-","73' 4""","42' 5""","28' 6""","-","8' 10""","14' 0""","13' 0""","22' 11""","22' 8""","20' 2""","38' 3""","-","-","-","-","47' 4""","11' 9""","-","59' 6""","43' 7""","18' 1""","11' 9""","-","11' 9""","-","-","-"
"6/5/2016","the Memorial Tournament","T11",".969","66.67","37.50","33.33","83.33","29' 10""","38' 11""","60' 6""","20' 10""","28' 8""","-","65' 1""","46' 7""","24' 11""","-","15' 8""","9' 2""","13' 6""","17' 1""","21' 3""","37' 6""","45' 5""","-","-","-","-","40' 0""","27' 6""","-","44' 5""","40' 11""","66' 8""","19' 0""","16' 1""","27' 6""","-","2","15"
"5/29/2016","DEAN & DELUCA Invt'l","T22","-.011","69.44","25.00","50.00","100.00","31' 7""","47' 3""","46' 9""","49' 9""","26' 11""","111' 7""","-","36' 3""","35' 6""","-","15' 10""","-","15' 10""","20' 3""","25' 0""","27' 4""","46' 8""","-","-","-","131' 11""","48' 8""","40' 11""","131' 11""","61' 6""","39' 3""","35' 9""","30' 3""","25' 6""","32' 8""","-","1","10"
