"Date","Tournament","Finish Pos.","SG: Approach-the-Green","Greens in Regulation Percentage","Going for the Green","Going for the Green - Hit Green Pct.","Going for the Green - Birdie or Better","Proximity to Hole","Rough Proximity","Left Rough Proximity","Right Rough Proximity","Fairway Proximity","Approaches from > 275 yards","Approaches from 250-275 yards","Approaches from 225-250 yards","Approaches from 200-225 yards","Approaches from 50-75 yards","Approaches from 75-100 yards","Approaches from 100-125 yards","Approaches from 50-125 yards","Approaches from 125-150 yards","Approaches from 150-175 yards","Approaches from 175-200 yards","Approaches from > 200 yards","Approaches from > 275 yards (Rgh)","Approaches from 250-275 yards (Rgh)","Approaches from 225-250 yards (Rgh)","Approaches from 200-225 yards (Rgh)","Approaches from > 100 yards (Rgh)","Approaches from inside 100 yards (Rgh)","Approaches from > 200 yards (Rgh)","Approaches from 175-200 yards (Rgh)","Approaches from 150-175 yards (Rgh)","Approaches from 125-150 yards (Rgh)","Approaches from 50-125 yards (Rgh)","Approaches from 100-125 yards (Rgh)","Approaches from 75-100 yards (Rgh)","Approaches from 50-75 yards (Rgh)","Total Hole Outs","Longest Hole Outs (in yards)"
"4/29/2018","Zurich Classic of New Orl","CUT","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"4/22/2018","Valero Texas Open","T58","-1.153","59.72","52.17","16.67","41.67","41' 5""","40' 8""","65' 1""","23' 2""","36' 10""","84' 3""","59' 2""","37' 11""","39' 9""","4' 2""","22' 5""","22' 4""","20' 9""","34' 10""","36' 5""","32' 11""","58' 7""","185' 1""","-","-","-","47' 0""","21' 9""","185' 1""","-","32' 6""","27' 9""","26' 3""","29' 0""","-","21' 9""","1","11"
"4/1/2018","Houston Open","T8",".773","79.17","50.00",".00","55.56","34' 8""","34' 0""","38' 10""","30' 3""","35' 2""","121' 1""","74' 0""","32' 11""","49' 10""","13' 5""","13' 6""","21' 3""","17' 4""","22' 0""","25' 10""","24' 3""","67' 10""","-","104' 10""","-","29' 8""","36' 8""","28' 2""","67' 3""","29' 7""","33' 2""","15' 10""","29' 10""","34' 2""","20' 8""","39' 5""","-","-"
"3/25/2018","Corales Puntacana","T13","-","68.06","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3/11/2018","Valspar Championship","T16","1.170","66.67","37.50","16.67","66.67","34' 11""","37' 9""","29' 1""","48' 2""","33' 3""","125' 4""","84' 2""","44' 1""","52' 8""","-","10' 11""","10' 1""","10' 8""","13' 8""","26' 5""","29' 10""","62' 8""","-","-","66' 3""","75' 2""","39' 8""","18' 5""","70' 9""","-","48' 5""","15' 2""","32' 5""","41' 8""","18' 5""","-","-","-"
"3/4/2018","WGC-Mexico Championship","T52","-.631","63.89","47.83","18.18","27.27","38' 2""","41' 11""","36' 2""","43' 3""","28' 6""","-","34' 0""","43' 8""","32' 3""","16' 11""","19' 9""","12' 2""","16' 11""","18' 9""","25' 4""","39' 4""","36' 4""","111' 6""","-","51' 5""","-","48' 9""","28' 2""","91' 5""","38' 7""","26' 3""","70' 6""","34' 3""","39' 2""","18' 7""","38' 6""","1","7"
"2/25/2018","The Honda Classic","CUT",".484","61.11","50.00",".00","50.00","41' 0""","44' 6""","43' 6""","45' 2""","37' 9""","-","102' 1""","26' 2""","53' 10""","7' 4""","15' 10""","13' 8""","13' 3""","24' 1""","39' 2""","22' 2""","58' 11""","-","-","-","-","44' 6""","-","-","-","66' 6""","44' 7""","22' 6""","22' 6""","-","-","-","-"
"2/18/2018","Genesis Open","T68","-.186","45.83","68.75","9.09","54.55","44' 5""","57' 0""","65' 9""","49' 9""","36' 3""","31' 1""","37' 3""","53' 11""","36' 5""","-","22' 11""","24' 0""","23' 1""","20' 7""","29' 11""","47' 4""","43' 0""","141' 3""","-","73' 0""","81' 8""","60' 10""","22' 6""","87' 8""","69' 8""","30' 2""","60' 3""","22' 6""","-","22' 6""","-","1","30"
"1/28/2018","Farmers Insurance Open","T20",".368","58.33","25.00","33.33","66.67","40' 5""","43' 10""","40' 10""","45' 3""","37' 7""","108' 8""","-","37' 3""","43' 10""","7' 4""","-","27' 7""","19' 6""","22' 1""","35' 10""","39' 3""","56' 1""","-","-","64' 5""","113' 8""","55' 4""","9' 6""","80' 10""","109' 9""","40' 5""","45' 1""","20' 5""","34' 11""","3' 8""","15' 4""","2","8"
"1/21/2018","CareerBuilder Challenge","76","-.637","63.89","62.50",".00","40.00","32' 11""","28' 6""","47' 9""","18' 10""","34' 7""","99' 10""","85' 0""","-","42' 5""","-","16' 7""","25' 3""","19' 1""","26' 11""","23' 4""","20' 7""","75' 9""","73' 6""","-","-","-","30' 11""","9' 5""","73' 6""","-","21' 8""","-","24' 10""","32' 6""","9' 5""","-","1","-"
"1/14/2018","Sony Open in Hawaii","CUT","-1.128","61.11","60.00","33.33","33.33","38' 2""","52' 8""","55' 3""","50' 2""","31' 5""","-","-","16' 4""","47' 9""","-","-","8' 4""","8' 4""","20' 7""","50' 2""","40' 1""","37' 3""","-","94' 5""","-","155' 0""","61' 11""","15' 8""","124' 9""","34' 9""","37' 5""","45' 6""","15' 8""","-","19' 9""","11' 7""","-","-"
"11/19/2017","The RSM Classic","W/D","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/12/2017","OHL Classic at Mayakoba","T9","-","66.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-"
"11/5/2017","Shriners Hospitals","CUT",".241","61.11","55.56","20.00","40.00","36' 5""","23' 4""","17' 3""","24' 4""","38' 0""","114' 5""","-","44' 11""","52' 5""","-","24' 2""","25' 7""","25' 0""","21' 6""","39' 7""","37' 1""","58' 1""","-","-","-","-","24' 4""","17' 3""","-","-","41' 8""","13' 2""","20' 1""","22' 11""","17' 3""","-","-","-"
"10/29/2017","Sanderson Farms Champ.","T68",".315","65.28","30.00","33.33","50.00","39' 2""","65' 8""","64' 11""","66' 0""","31' 10""","108' 2""","-","25' 7""","48' 11""","14' 0""","9' 4""","21' 10""","19' 11""","27' 2""","32' 9""","37' 4""","53' 4""","-","101' 8""","72' 2""","136' 6""","65' 8""","-","111' 9""","64' 7""","47' 6""","38' 4""","-","-","-","-","-","-"
"10/8/2017","Safeway Open","T37","1.418","65.28","70.59","8.33","33.33","35' 11""","37' 11""","33' 7""","43' 1""","32' 0""","94' 8""","55' 8""","47' 3""","38' 2""","-","10' 7""","13' 9""","12' 6""","33' 9""","31' 3""","35' 11""","51' 4""","110' 2""","74' 9""","-","50' 1""","38' 2""","32' 0""","76' 11""","44' 2""","36' 2""","21' 5""","20' 5""","18' 6""","32' 0""","-","1","22"
"11/13/2016","OHL Classic at Mayakoba","T55","-","79.17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"8/21/2016","Wyndham Championship","CUT","-3.164","61.11","75.00",".00","66.67","32' 10""","36' 0""","52' 11""","28' 6""","30' 11""","-","-","40' 6""","43' 3""","-","-","26' 5""","26' 5""","24' 6""","27' 2""","33' 5""","42' 2""","-","-","-","90' 11""","38' 5""","6' 5""","90' 11""","43' 2""","27' 4""","32' 3""","23' 3""","31' 9""","6' 5""","-","-","-"
"8/14/2016","John Deere Classic","T27",".029","70.83","33.33","20.00","80.00","32' 11""","51' 0""","41' 3""","70' 5""","29' 11""","150' 6""","91' 10""","35' 6""","47' 7""","-","19' 7""","13' 7""","17' 0""","13' 3""","33' 4""","37' 0""","55' 5""","-","-","46' 8""","-","51' 0""","-","46' 8""","90' 7""","31' 8""","25' 8""","-","-","-","-","1","5"
"8/7/2016","Travelers Championship","T56","-.115","76.39","41.67","20.00","40.00","34' 5""","44' 10""","46' 8""","34' 9""","29' 9""","-","34' 11""","22' 5""","56' 5""","25' 11""","22' 7""","26' 9""","25' 9""","25' 1""","25' 6""","32' 2""","46' 6""","-","-","-","113' 2""","46' 5""","35' 9""","113' 2""","40' 5""","27' 2""","55' 4""","35' 9""","-","49' 9""","21' 8""","-","-"
"7/24/2016","RBC Canadian Open","CUT","-1.117","50.00","50.00","25.00",".00","38' 5""","43' 10""","56' 0""","28' 8""","35' 11""","-","-","-","26' 3""","-","18' 1""","33' 1""","26' 8""","37' 8""","39' 4""","53' 1""","26' 3""","-","-","50' 9""","-","53' 6""","10' 0""","50' 9""","90' 7""","48' 10""","62' 11""","23' 2""","36' 5""","10' 0""","-","1","10"
"7/17/2016","Barbasol Championship","CUT",".430","69.44","66.67","50.00","75.00","28' 8""","47' 4""","51' 2""","43' 5""","25' 11""","-","-","39' 3""","38' 10""","-","13' 9""","16' 8""","15' 3""","13' 1""","21' 10""","30' 6""","38' 11""","-","-","-","-","47' 4""","-","-","-","43' 5""","51' 2""","-","-","-","-","-","-"
"7/3/2016","Barracuda Championship","81","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"6/12/2016","FedEx St. Jude Classic","T18",".975","56.94","75.00","16.67","50.00","33' 11""","39' 10""","38' 10""","41' 0""","30' 1""","-","97' 4""","104' 1""","47' 7""","31' 7""","-","13' 2""","15' 0""","14' 9""","30' 9""","27' 10""","67' 11""","-","-","14' 2""","-","43' 2""","18' 1""","14' 2""","23' 7""","57' 3""","51' 3""","24' 6""","36' 5""","12' 6""","-","2","10"
"5/22/2016","AT&T Byron Nelson","T49",".627","61.11","33.33",".00","75.00","33' 8""","55' 2""","47' 11""","67' 9""","29' 7""","-","106' 2""","34' 10""","42' 9""","25' 2""","10' 2""","12' 7""","14' 10""","29' 7""","18' 9""","31' 8""","52' 0""","-","145' 9""","-","77' 11""","55' 2""","-","100' 6""","52' 5""","53' 11""","23' 6""","-","-","-","-","2","133"
"5/1/2016","Zurich Classic of New Orl","CUT","-2.020","55.56","12.50",".00",".00","32' 7""","44' 11""","-","44' 11""","33' 8""","-","63' 5""","57' 8""","34' 7""","-","28' 5""","11' 10""","18' 11""","34' 0""","-","40' 4""","42' 11""","-","-","-","-","44' 11""","-","-","-","-","44' 11""","-","-","-","-","2","11"
"4/24/2016","Valero Texas Open","T42","-.350","59.72","18.18",".00","50.00","34' 6""","33' 7""","25' 10""","39' 1""","33' 0""","125' 8""","30' 10""","66' 0""","46' 11""","47' 3""","17' 0""","22' 6""","24' 8""","28' 8""","19' 7""","39' 6""","55' 1""","-","-","-","-","37' 3""","26' 2""","-","55' 10""","47' 9""","43' 1""","28' 5""","30' 3""","26' 2""","-","1","16"
"3/27/2016","Puerto Rico Open","CUT","-","50.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-"
"2/14/2016","AT&T Pebble Beach","CUT","-2.992","46.30","50.00","50.00","100.00","34' 2""","42' 3""","5' 11""","49' 6""","30' 2""","-","-","36' 8""","42' 0""","-","3' 8""","12' 2""","7' 11""","23' 0""","30' 8""","49' 9""","40' 3""","-","-","-","-","42' 3""","-","-","78' 9""","-","53' 0""","22' 10""","22' 10""","-","-","2","17"
"1/31/2016","Farmers Insurance Open","CUT","-1.846","52.78",".00","-","-","37' 9""","39' 1""","39' 1""","-","37' 5""","-","-","99' 2""","78' 7""","26' 7""","31' 0""","14' 6""","25' 9""","15' 3""","-","39' 5""","88' 11""","-","-","-","-","39' 1""","-","-","2' 2""","-","93' 3""","30' 6""","30' 6""","-","-","-","-"
"1/24/2016","CareerBuilder Challenge","CUT",".881","57.41","50.00",".00",".00","45' 8""","14' 2""","18' 6""","12' 8""","43' 2""","168' 6""","-","95' 5""","21' 5""","-","-","21' 2""","21' 2""","23' 0""","13' 9""","55' 11""","76' 8""","-","-","-","-","13' 5""","14' 5""","-","-","13' 5""","-","14' 5""","-","18' 6""","12' 4""","1","-"
"11/22/2015","The RSM Classic","CUT",".583","75.00","33.33",".00","100.00","36' 4""","39' 2""","18' 0""","53' 3""","35' 3""","-","110' 2""","-","65' 10""","-","28' 7""","10' 4""","22' 6""","18' 1""","33' 6""","26' 2""","88' 0""","-","-","-","-","39' 2""","-","-","-","39' 2""","-","-","-","-","-","-","-"
"11/15/2015","OHL Classic at Mayakoba","CUT","-","69.44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11/8/2015","Sanderson Farms Champ.","CUT","1.266","80.56","30.00",".00","33.33","34' 8""","30' 0""","35' 8""","24' 3""","25' 6""","-","79' 0""","-","25' 6""","8' 3""","10' 6""","21' 7""","17' 2""","25' 4""","9' 10""","33' 1""","38' 11""","-","-","67' 4""","-","30' 0""","-","67' 4""","40' 7""","30' 4""","15' 6""","28' 6""","28' 6""","-","-","-","-"
"10/25/2015","Shriners Hospitals","CUT","-1.290","58.33","62.50",".00","40.00","41' 0""","59' 10""","29' 0""","63' 9""","31' 0""","97' 9""","83' 2""","-","47' 5""","5' 5""","18' 7""","22' 3""","19' 7""","22' 10""","22' 11""","30' 8""","64' 7""","-","120' 10""","-","52' 8""","59' 10""","-","86' 9""","96' 9""","35' 8""","51' 9""","58' 0""","58' 0""","-","-","-","-"
"10/18/2015","Frys.com Open","CUT","-1.217","55.56","25.00",".00","50.00","35' 10""","46' 2""","52' 5""","36' 8""","31' 10""","-","-","48' 7""","65' 1""","30' 2""","17' 3""","19' 8""","19' 11""","24' 6""","36' 9""","43' 3""","56' 10""","-","-","86' 1""","-","47' 2""","36' 7""","86' 1""","67' 0""","22' 3""","60' 10""","25' 1""","19' 5""","36' 7""","-","1","14"
